total_return,annual_return,annual_volatility,sharpe,sortino,max_drawdown,calmar,total_cost,trade_count,gross_traded_notional,cumulative_turnover,average_daily_turnover,annualized_turnover,condition,seed,state_features_per_asset,ppo_timesteps,condition_elapsed_seconds,train_approx_kl,train_clip_fraction,train_entropy_loss,train_explained_variance,train_learning_rate,train_loss,train_policy_gradient_loss,train_value_loss,vix_train_75pct_threshold,high_vix_mean_daily_return,high_vix_daily_volatility,low_vix_mean_daily_return,monthly_positive_frequency,monthly_outperformance_frequency
0.7219508493952416,0.11520441960408645,0.3656352208362869,0.4846118843572611,0.6086489634274871,-0.6507046999809527,0.17704562393272816,1526.7777886714928,9086,1526777.7886714935,1.4626451161139884,0.0011645263663327932,0.2934606443158639,Base FinRL,0,10,20000,72.42053070000838,0.004778638482093811,0.014322916666666666,-21.352760950724285,0.6878199577331543,0.0003,-0.026681974530220032,-0.014756164591138562,0.05830713175237179,16.09000015258789,0.00015798721638641966,0.025315764183718024,0.0022408337727879792,0.576271186440678,0.4406779661016949
1.3773045264029422,0.1897521764018697,0.29572190145733573,0.7354161101486585,0.9823583469511336,-0.45540855723657336,0.41666361640916244,1594.3296380119325,7557,1594329.6380119324,1.456783132656826,0.001159859182051613,0.2922845138770065,Base FinRL,1,10,20000,76.08552480000071,0.002740682801231742,0.004557291666666667,-21.285983721415203,0.7543998956680298,0.0003,-0.010263742879033089,-0.011080462951213121,0.04241314033667246,16.09000015258789,0.00017260309374388273,0.020796053549120976,0.002810421123800087,0.5932203389830508,0.3559322033898305
1.287704048584302,0.18061659984811684,0.23262949783362424,0.8301372222988154,1.07286096830682,-0.37381700823512565,0.48316849118462674,1066.8989869761465,12446,1066898.9869761467,1.0410055502631372,0.0008288260750502685,0.20886417091266765,Base FinRL,2,10,20000,73.28779480000958,0.002684076316654682,0.005859375,-21.370208422342937,0.8146381974220276,0.0003,-0.015899434685707092,-0.010847711858029166,0.030486326354245346,16.09000015258789,0.00022343027248175775,0.016322925488797758,0.002297658820380024,0.6271186440677966,0.423728813559322
1.0116066493036553,0.15054060920763535,0.2054124394239591,0.7852833570207112,0.9842453802876134,-0.24808849040485614,0.6068020687375211,1044.7698571872706,6843,1044769.8571872711,1.011037369050922,0.0008049660581615621,0.20285144665671365,Base FinRL,3,10,20000,77.05720710000605,0.004599648527801037,0.014322916666666666,-21.29307810465495,0.9322295784950256,0.0003,-0.028481371700763702,-0.01243526100491484,0.034872223157435656,16.09000015258789,0.0003266797286559314,0.014640691328780073,0.0015241815828544432,0.6271186440677966,0.3728813559322034
0.6376919896273925,0.10403514498935973,0.3074202246784347,0.47741230216365077,0.6105973216645869,-0.5549096733515047,0.1874812243964239,1022.1678385415072,7065,1022167.8385415077,0.9980469968757234,0.0007946234051558307,0.20024509809926933,Base FinRL,4,10,20000,76.95361459998821,0.004232881125062704,0.012369791666666666,-21.284645557403564,0.7701420783996582,0.0003,-0.02232818305492401,-0.012651246972382069,0.05754540674388409,16.09000015258789,6.281323398854363e-05,0.021224362728789137,0.00204800330760591,0.576271186440678,0.3898305084745763
0.748904829111988,0.1186851254102268,0.20513838992238817,0.6487462187643468,0.8908871944666087,-0.18310583434051142,0.6481777374144992,1013.4489527397145,9311,1013448.9527397156,1.0070013963250641,0.000801752704080465,0.2020416814282772,Base FinRL,5,10,20000,74.74359390001337,0.005661493167281151,0.022135416666666668,-21.307535966237385,0.8958274722099304,0.0003,0.016391802579164505,-0.01357643430431684,0.12932084314525127,16.09000015258789,0.00013851730168151167,0.014400955043632141,0.0016270072931853581,0.6101694915254238,0.423728813559322
1.463546001953984,0.19828890162344948,0.28676260513721713,0.77416359243492,1.04676613050362,-0.3898492934033666,0.5086296293944678,2639.74449834681,11165,2639744.4983468056,2.2976649321833085,0.0018293510606555005,0.4609964672851861,Base FinRL,6,10,20000,78.08845680000377,0.002036924008280039,0.0013020833333333333,-21.297810872395832,0.7409543991088867,0.0003,-0.0021886341273784637,-0.011194743060817322,0.05398993038882812,16.09000015258789,0.00025343197809111166,0.020192516698674445,0.0026509972526509956,0.559322033898305,0.4067796610169492
1.0517539681419352,0.15511137955594867,0.2644306135557575,0.6778235523313519,0.8808892930352146,-0.4606410373528492,0.33672939876855557,1247.6591487903602,7254,1247659.1487903595,1.1843332232223251,0.000942940464348985,0.23762099701594422,Base FinRL,7,10,20000,69.23520549999375,0.002125650644302368,0.0006510416666666666,-21.27752621968587,0.7953509092330933,0.0003,-0.00206022709608078,-0.010854977881535888,0.04480929331233104,16.09000015258789,0.0001578082772806615,0.01853377269282904,0.0022723605788938987,0.6271186440677966,0.423728813559322
0.6870519340296399,0.11063244964032792,0.3171852622631513,0.49130544989551594,0.6323339096684606,-0.5675579714727783,0.19492713555452928,1003.0969380722042,8625,1003096.9380722046,0.9806088361763055,0.0007807395192486508,0.19674635885066,Base FinRL,8,10,20000,65.55377719999524,0.003053284715861082,0.004557291666666667,-21.226236661275227,0.7857397794723511,0.0003,0.0024432698264718056,-0.010654551985984048,0.05807237761716048,16.09000015258789,5.7659518933668206e-06,0.02184103527818685,0.002346408084387402,0.559322033898305,0.3898305084745763
1.6226105705079936,0.21342648779831253,0.2200126411548502,0.9890013933303686,1.3031878700185477,-0.3119915018208692,0.6840778885088092,1136.2262086963647,5950,1136226.2086963654,1.0612059898570876,0.0008449092275932226,0.2129171253534921,Base FinRL,9,10,20000,64.01504109999223,0.0053247977048158646,0.016927083333333332,-21.262802918752033,0.7777203321456909,0.0003,-0.006774904206395149,-0.01277125405613333,0.04866431187838316,16.09000015258789,0.0003955242877309982,0.015448595086837746,0.0021833650871387364,0.711864406779661,0.4576271186440678
0.8794860881969662,0.13496474210218556,0.2609105781836866,0.6159947251015,0.8017883152677306,-0.40843118677613544,0.33044671041773527,1514.7433135776532,11336,1514743.313577652,1.4484399770552856,0.0011532165422414695,0.2906105686448503,ANN signal,0,11,20000,64.87596920000215,0.00558247696608305,0.022786458333333332,-21.201985359191895,0.5724925994873047,0.0003,-0.02067902311682701,-0.015919183225681383,0.047481209971010685,16.09000015258789,0.00011796601860755982,0.01832537844454328,0.002103987557137039,0.6101694915254238,0.4067796610169492
